cluster_id	bc_unitType
0	MUA
1	GOOD
2	MUA
3	MUA
4	MUA
5	NOISE
6	GOOD
7	GOOD
8	MUA
9	GOOD
10	NOISE
11	NOISE
12	MUA
13	NON-SOMA
14	GOOD
15	MUA
16	GOOD
17	GOOD
18	NOISE
19	MUA
20	MUA
21	MUA
22	NOISE
23	MUA
24	MUA
25	GOOD
26	MUA
27	MUA
28	GOOD
30	MUA
31	GOOD
32	MUA
33	MUA
34	MUA
35	GOOD
36	MUA
37	MUA
38	MUA
39	MUA
40	MUA
41	GOOD
42	MUA
43	GOOD
44	NON-SOMA
45	GOOD
46	GOOD
47	MUA
48	GOOD
49	MUA
50	MUA
51	MUA
52	NOISE
53	GOOD
54	NON-SOMA
55	MUA
56	GOOD
57	GOOD
58	MUA
59	GOOD
60	MUA
61	NOISE
62	MUA
63	MUA
64	GOOD
65	MUA
66	MUA
67	NOISE
68	NOISE
69	MUA
70	MUA
71	GOOD
72	NOISE
73	MUA
74	NOISE
75	MUA
76	GOOD
77	MUA
78	NON-SOMA
79	MUA
80	MUA
81	GOOD
82	GOOD
83	MUA
84	GOOD
85	GOOD
86	GOOD
87	NOISE
88	NOISE
89	GOOD
90	GOOD
91	MUA
92	GOOD
93	GOOD
94	NON-SOMA
95	GOOD
96	MUA
97	MUA
98	MUA
99	MUA
100	MUA
101	MUA
102	MUA
103	MUA
104	GOOD
105	MUA
106	MUA
108	MUA
109	MUA
110	MUA
111	MUA
112	GOOD
113	MUA
114	GOOD
115	GOOD
116	MUA
117	NOISE
118	NOISE
119	GOOD
120	MUA
121	MUA
122	NOISE
123	MUA
124	MUA
125	MUA
126	GOOD
127	MUA
128	GOOD
129	GOOD
130	MUA
131	GOOD
132	GOOD
133	MUA
134	NOISE
135	MUA
136	MUA
137	NOISE
138	MUA
139	GOOD
140	MUA
141	MUA
142	GOOD
143	MUA
144	GOOD
145	GOOD
146	MUA
147	GOOD
148	MUA
149	MUA
150	NON-SOMA
151	GOOD
152	GOOD
153	GOOD
154	MUA
155	MUA
156	NOISE
157	NOISE
158	MUA
159	MUA
160	GOOD
161	NOISE
162	MUA
163	GOOD
164	MUA
165	GOOD
166	GOOD
167	NOISE
168	NOISE
169	GOOD
170	MUA
171	MUA
172	NOISE
173	GOOD
174	NOISE
175	NOISE
176	GOOD
177	NOISE
178	GOOD
179	NOISE
180	MUA
181	GOOD
182	MUA
183	GOOD
184	MUA
185	MUA
186	MUA
187	GOOD
188	MUA
189	GOOD
190	MUA
191	GOOD
192	MUA
193	MUA
194	GOOD
195	MUA
196	NON-SOMA
197	NOISE
198	GOOD
199	NOISE
200	MUA
201	MUA
202	GOOD
203	MUA
204	MUA
205	MUA
206	GOOD
208	MUA
209	MUA
210	MUA
211	MUA
212	GOOD
213	GOOD
214	NOISE
215	NON-SOMA
216	GOOD
217	MUA
218	MUA
219	MUA
220	MUA
221	GOOD
222	GOOD
223	MUA
224	MUA
225	NOISE
226	NOISE
227	MUA
228	MUA
229	GOOD
230	MUA
231	NOISE
232	MUA
233	MUA
234	NON-SOMA
235	GOOD
236	GOOD
237	MUA
238	MUA
239	MUA
240	MUA
241	GOOD
242	MUA
243	MUA
244	MUA
245	MUA
246	MUA
247	NOISE
248	MUA
249	NOISE
250	NOISE
251	MUA
252	GOOD
253	MUA
254	MUA
255	NOISE
256	GOOD
257	GOOD
258	MUA
259	NOISE
260	MUA
261	MUA
262	NOISE
263	MUA
264	MUA
265	MUA
266	GOOD
267	NOISE
268	GOOD
269	MUA
270	NOISE
271	MUA
272	GOOD
273	MUA
274	GOOD
275	GOOD
276	NON-SOMA
277	MUA
278	MUA
279	NON-SOMA
280	MUA
281	MUA
282	GOOD
283	NOISE
284	NOISE
285	GOOD
286	NOISE
287	NON-SOMA
288	MUA
289	MUA
290	MUA
291	MUA
292	MUA
293	MUA
294	MUA
295	MUA
296	NON-SOMA
297	MUA
298	NOISE
299	MUA
300	MUA
301	NOISE
302	GOOD
303	MUA
304	NOISE
305	GOOD
306	MUA
307	MUA
308	GOOD
309	MUA
310	MUA
311	NOISE
312	MUA
313	GOOD
314	MUA
315	MUA
316	NOISE
318	MUA
319	MUA
320	MUA
321	GOOD
322	MUA
323	MUA
324	MUA
325	MUA
326	MUA
327	MUA
328	NOISE
329	MUA
330	MUA
331	GOOD
332	MUA
334	GOOD
335	MUA
336	MUA
337	MUA
338	GOOD
339	MUA
340	GOOD
341	MUA
342	GOOD
343	GOOD
344	NOISE
345	MUA
346	NOISE
347	MUA
348	MUA
349	GOOD
350	MUA
351	MUA
352	GOOD
353	NOISE
354	MUA
355	GOOD
356	MUA
357	MUA
358	NOISE
359	MUA
360	GOOD
361	NOISE
362	NOISE
363	NOISE
364	MUA
365	MUA
366	GOOD
367	NON-SOMA
368	NOISE
369	NOISE
370	MUA
371	MUA
372	GOOD
373	GOOD
374	MUA
375	MUA
376	GOOD
377	MUA
378	NOISE
379	NOISE
380	MUA
381	MUA
382	MUA
383	GOOD
384	MUA
385	GOOD
386	MUA
387	GOOD
388	MUA
389	MUA
390	MUA
391	NOISE
392	MUA
393	MUA
394	MUA
396	MUA
397	MUA
398	GOOD
399	GOOD
400	GOOD
401	MUA
402	NOISE
403	MUA
405	MUA
406	MUA
407	MUA
408	NOISE
409	MUA
410	MUA
411	MUA
412	NOISE
413	MUA
414	MUA
415	NOISE
416	MUA
417	MUA
418	NOISE
419	MUA
420	MUA
421	GOOD
422	MUA
423	MUA
424	MUA
425	MUA
426	MUA
427	NOISE
428	GOOD
429	GOOD
430	MUA
431	GOOD
433	MUA
434	MUA
435	GOOD
436	GOOD
437	MUA
438	MUA
439	NOISE
440	MUA
441	MUA
442	MUA
443	GOOD
444	NON-SOMA
445	GOOD
446	MUA
447	NOISE
448	MUA
449	MUA
450	MUA
451	GOOD
452	MUA
453	MUA
454	GOOD
455	NOISE
456	MUA
457	GOOD
458	GOOD
459	GOOD
460	NON-SOMA
461	GOOD
462	NOISE
463	MUA
464	GOOD
465	MUA
466	MUA
467	GOOD
468	GOOD
469	GOOD
470	NON-SOMA
471	MUA
472	MUA
473	NOISE
474	MUA
475	NOISE
476	NOISE
477	NOISE
478	NON-SOMA
479	NON-SOMA
480	MUA
481	NOISE
482	MUA
483	GOOD
484	MUA
485	MUA
486	MUA
487	MUA
488	MUA
489	MUA
490	NOISE
491	GOOD
492	MUA
493	NON-SOMA
494	MUA
495	GOOD
496	MUA
497	MUA
498	GOOD
499	MUA
500	MUA
501	MUA
502	GOOD
503	NOISE
504	GOOD
505	NOISE
506	MUA
507	MUA
508	MUA
509	NOISE
510	MUA
511	MUA
512	GOOD
513	MUA
514	MUA
515	GOOD
516	GOOD
517	MUA
518	MUA
519	MUA
520	MUA
521	MUA
522	NOISE
523	GOOD
525	NOISE
526	MUA
527	MUA
529	MUA
530	MUA
531	NOISE
532	GOOD
533	NOISE
534	GOOD
535	GOOD
536	NOISE
537	MUA
538	MUA
539	GOOD
540	MUA
541	MUA
542	MUA
543	MUA
544	MUA
545	MUA
546	MUA
547	NON-SOMA
548	NOISE
549	MUA
550	GOOD
551	MUA
552	MUA
553	NOISE
554	GOOD
555	MUA
556	MUA
557	NOISE
558	MUA
559	MUA
560	MUA
561	MUA
562	MUA
563	MUA
564	NOISE
565	MUA
566	GOOD
567	GOOD
568	NOISE
569	GOOD
571	MUA
572	GOOD
573	MUA
574	GOOD
575	MUA
576	MUA
577	NOISE
578	MUA
579	GOOD
580	MUA
581	GOOD
582	NOISE
583	MUA
584	GOOD
585	MUA
586	MUA
587	NOISE
588	MUA
589	MUA
590	MUA
591	NOISE
592	MUA
593	MUA
594	MUA
595	GOOD
596	GOOD
597	MUA
598	MUA
599	MUA
600	NON-SOMA
601	NOISE
602	MUA
603	MUA
604	NOISE
605	MUA
606	MUA
607	GOOD
608	GOOD
609	NOISE
610	NOISE
611	MUA
612	MUA
613	NOISE
614	GOOD
615	GOOD
616	MUA
617	MUA
618	MUA
619	MUA
620	MUA
621	NOISE
622	NOISE
623	MUA
624	MUA
625	MUA
626	MUA
627	MUA
628	MUA
629	NOISE
630	MUA
631	NOISE
632	NOISE
633	NOISE
634	MUA
635	GOOD
636	GOOD
637	MUA
638	MUA
639	NON-SOMA
640	MUA
641	GOOD
642	MUA
643	GOOD
644	MUA
645	MUA
646	NOISE
647	MUA
648	MUA
649	NOISE
650	MUA
651	GOOD
652	NOISE
653	NOISE
654	NON-SOMA
655	NOISE
656	MUA
657	NOISE
658	MUA
659	MUA
660	MUA
661	NOISE
662	MUA
663	MUA
664	MUA
665	NOISE
666	MUA
667	NOISE
668	MUA
669	GOOD
670	GOOD
671	MUA
672	MUA
673	MUA
674	NOISE
675	GOOD
677	MUA
678	GOOD
679	GOOD
680	MUA
681	MUA
682	MUA
683	MUA
684	NOISE
685	NOISE
686	MUA
687	MUA
688	MUA
689	GOOD
690	MUA
691	GOOD
692	MUA
693	GOOD
695	NOISE
696	MUA
697	GOOD
698	MUA
700	MUA
701	MUA
702	GOOD
703	NOISE
704	MUA
705	NOISE
706	MUA
707	MUA
708	MUA
709	MUA
710	MUA
711	MUA
712	MUA
713	GOOD
714	NOISE
715	NOISE
716	MUA
717	MUA
718	GOOD
719	NOISE
720	NOISE
721	MUA
722	MUA
723	GOOD
724	MUA
725	NOISE
726	GOOD
727	GOOD
728	NOISE
729	MUA
730	MUA
731	GOOD
732	GOOD
733	MUA
734	GOOD
735	MUA
736	MUA
737	NOISE
738	GOOD
739	MUA
740	MUA
741	MUA
742	NOISE
743	NOISE
744	MUA
745	NOISE
746	MUA
747	MUA
748	NOISE
749	MUA
750	MUA
751	MUA
752	NOISE
753	GOOD
754	NOISE
755	MUA
756	NOISE
757	NON-SOMA
758	MUA
759	MUA
760	MUA
761	NON-SOMA
762	MUA
763	MUA
764	NOISE
765	MUA
766	MUA
767	MUA
768	MUA
769	MUA
770	MUA
771	GOOD
772	NOISE
773	MUA
774	NOISE
775	GOOD
776	GOOD
777	MUA
778	GOOD
779	NOISE
780	GOOD
781	GOOD
782	MUA
783	GOOD
784	NOISE
785	MUA
786	MUA
787	MUA
788	MUA
789	MUA
790	MUA
791	MUA
792	GOOD
793	MUA
794	MUA
795	GOOD
796	MUA
797	GOOD
798	MUA
799	MUA
800	NOISE
801	GOOD
802	MUA
803	GOOD
804	MUA
805	MUA
806	NON-SOMA
807	MUA
808	NOISE
809	GOOD
810	MUA
811	MUA
812	MUA
813	NOISE
814	MUA
815	MUA
816	MUA
817	NOISE
818	GOOD
819	MUA
820	MUA
821	MUA
822	GOOD
823	NOISE
824	NOISE
825	MUA
826	GOOD
827	NON-SOMA
828	MUA
829	MUA
830	GOOD
831	MUA
832	MUA
833	MUA
834	MUA
835	GOOD
836	MUA
837	NOISE
838	GOOD
839	MUA
840	GOOD
841	MUA
842	MUA
843	GOOD
844	MUA
845	MUA
846	NOISE
847	GOOD
848	GOOD
849	MUA
850	MUA
851	GOOD
852	MUA
853	NOISE
854	MUA
855	MUA
856	MUA
857	NON-SOMA
858	NOISE
859	MUA
860	MUA
861	NOISE
862	GOOD
863	MUA
864	MUA
865	NOISE
866	MUA
867	MUA
868	GOOD
869	MUA
870	MUA
871	GOOD
872	MUA
873	GOOD
874	MUA
875	MUA
876	MUA
877	NOISE
878	MUA
879	GOOD
880	GOOD
881	NOISE
882	GOOD
883	GOOD
884	MUA
885	MUA
886	GOOD
887	MUA
888	GOOD
889	NOISE
890	MUA
891	MUA
892	GOOD
893	NOISE
894	GOOD
895	MUA
896	MUA
897	MUA
898	NOISE
899	NOISE
900	MUA
901	GOOD
902	MUA
903	MUA
904	GOOD
905	MUA
906	MUA
907	MUA
908	MUA
909	MUA
910	NOISE
911	NOISE
912	NOISE
913	GOOD
914	GOOD
915	GOOD
916	NOISE
917	NOISE
918	MUA
919	NOISE
920	MUA
921	MUA
922	MUA
923	MUA
924	MUA
925	MUA
926	MUA
927	MUA
928	MUA
929	MUA
930	MUA
931	MUA
932	MUA
933	MUA
934	MUA
935	NOISE
936	NOISE
937	NOISE
938	MUA
939	GOOD
940	MUA
941	NOISE
942	MUA
943	MUA
944	GOOD
945	NOISE
946	GOOD
947	MUA
948	GOOD
949	NON-SOMA
950	NOISE
951	NOISE
952	GOOD
953	GOOD
954	GOOD
955	GOOD
956	MUA
957	MUA
958	MUA
959	MUA
